starting setpoint thread... 
Creating LCM backend.
initializing imu... 
initializing controller...
initializing motors...
Initializing: PWM
motors initialized...
resetting encoders...
initializing odometry...
enabling motors...
attaching imu interupt...
we are running!!!...
0.239347,0.036907,-0.049994,0.171903,0.068043,-0.093055
0.244321,0.036658,-0.049950,0.187989,0.066726,-0.106959
0.249295,0.036408,-0.050253,0.187989,0.066726,-0.106959
0.254269,0.036156,-0.050595,0.187989,0.066726,-0.106959
0.259374,0.035896,-0.050998,0.187989,0.066726,-0.106959
0.264609,0.035624,-0.051913,0.187989,0.066726,-0.106959
0.269713,0.035356,-0.052475,0.187989,0.066726,-0.106959
0.274687,0.035096,-0.052187,0.187989,0.066726,-0.106959
0.279922,0.034823,-0.052023,0.187989,0.066726,-0.106959
0.284896,0.034563,-0.052235,0.187989,0.066726,-0.106959
0.290131,0.034288,-0.052598,0.187989,0.066726,-0.106959
0.295366,0.034009,-0.053254,0.187989,0.066726,-0.106959
0.300601,0.033734,-0.052489,0.187989,0.066726,-0.106959
0.305705,0.033468,-0.051991,0.187989,0.066726,-0.106959
0.311202,0.033183,-0.051749,0.187989,0.066726,-0.106959
0.316569,0.032911,-0.050674,0.187989,0.066726,-0.106959
0.322067,0.032637,-0.049762,0.187989,0.066726,-0.106959
0.327434,0.032377,-0.048381,0.204757,0.065474,-0.096394
0.332801,0.032119,-0.048036,0.221149,0.064006,-0.088118
0.338299,0.031858,-0.047546,0.237983,0.061981,-0.079114
0.343667,0.031600,-0.047960,0.271674,0.061066,-0.098228
0.349165,0.031329,-0.049230,0.289215,0.059784,-0.090298
0.354793,0.031045,-0.050364,0.289215,0.059784,-0.090298
0.360683,0.030748,-0.050476,0.289215,0.059784,-0.090298
0.366312,0.030463,-0.050548,0.289215,0.059784,-0.090298
0.372333,0.030166,-0.049355,0.289215,0.059784,-0.090298
0.378224,0.029878,-0.048843,0.289215,0.059784,-0.090298
0.384114,0.029591,-0.048626,0.289215,0.059784,-0.090298
0.390005,0.029307,-0.048256,0.289215,0.059784,-0.090298
0.395765,0.029031,-0.047828,0.289215,0.059784,-0.090298
0.401394,0.028762,-0.047747,0.289215,0.059784,-0.090298
0.407286,0.028483,-0.047249,0.289215,0.059784,-0.090298
0.412915,0.028220,-0.046792,0.289215,0.059784,-0.090298
0.418544,0.027959,-0.046283,0.289215,0.059784,-0.090298
0.424174,0.027703,-0.045503,0.289215,0.059784,-0.090298
0.429673,0.027454,-0.045117,0.289215,0.059784,-0.090298
0.435172,0.027208,-0.044733,0.289215,0.059784,-0.090298
0.441064,0.026945,-0.044583,0.306577,0.058223,-0.092019
0.446432,0.026707,-0.044340,0.324108,0.057681,-0.097051
0.451539,0.026484,-0.043641,0.342083,0.055668,-0.078241
0.456776,0.026260,-0.042706,0.358662,0.055295,-0.090676
0.462145,0.026037,-0.041616,0.394574,0.052337,-0.086351
0.467514,0.025811,-0.042038,0.394574,0.052337,-0.086351
0.472751,0.025585,-0.043044,0.394574,0.052337,-0.086351
0.478250,0.025342,-0.044199,0.394574,0.052337,-0.086351
0.483749,0.025093,-0.045354,0.394574,0.052337,-0.086351
0.489248,0.024838,-0.046355,0.394574,0.052337,-0.086351
0.494484,0.024588,-0.047686,0.394574,0.052337,-0.086351
0.499851,0.024322,-0.049485,0.394574,0.052337,-0.086351
0.505349,0.024042,-0.050792,0.394574,0.052337,-0.086351
0.510715,0.023761,-0.052462,0.394574,0.052337,-0.086351
0.516211,0.023466,-0.053544,0.394574,0.052337,-0.086351
0.521708,0.023164,-0.054907,0.394574,0.052337,-0.086351
0.527073,0.022864,-0.055945,0.394574,0.052337,-0.086351
0.532568,0.022551,-0.056729,0.394574,0.052337,-0.086351
0.538064,0.022236,-0.057283,0.394574,0.052337,-0.086351
0.543559,0.021919,-0.057623,0.394574,0.052337,-0.086351
0.549185,0.021594,-0.057798,0.394574,0.052337,-0.086351
0.554681,0.021281,-0.056826,0.431288,0.048918,-0.094357
0.560177,0.020973,-0.056033,0.449375,0.047367,-0.091266
0.565935,0.020657,-0.054807,0.467609,0.046008,-0.099970
0.571562,0.020358,-0.053153,0.486583,0.044701,-0.104947
0.577191,0.020073,-0.050530,0.505312,0.043189,-0.098043
0.582820,0.019801,-0.048199,0.505312,0.043189,-0.098043
0.588711,0.019521,-0.047490,0.505312,0.043189,-0.098043
0.594602,0.019248,-0.046448,0.505312,0.043189,-0.098043
0.600625,0.018968,-0.046311,0.505312,0.043189,-0.098043
0.606516,0.018698,-0.045804,0.505312,0.043189,-0.098043
0.612669,0.018409,-0.046944,0.505312,0.043189,-0.098043
0.618822,0.018118,-0.047261,0.505312,0.043189,-0.098043
0.625106,0.017827,-0.046367,0.505312,0.043189,-0.098043
0.631129,0.017553,-0.045420,0.505312,0.043189,-0.098043
0.637282,0.017276,-0.045044,0.505312,0.043189,-0.098043
0.643305,0.017002,-0.045422,0.505312,0.043189,-0.098043
0.649458,0.016722,-0.045480,0.505312,0.043189,-0.098043
0.655219,0.016455,-0.046299,0.505312,0.043189,-0.098043
0.661241,0.016172,-0.046961,0.505312,0.043189,-0.098043
0.667263,0.015885,-0.047553,0.505312,0.043189,-0.098043
0.673546,0.015583,-0.048038,0.524416,0.041541,-0.097601
0.679437,0.015303,-0.047620,0.543457,0.040131,-0.087334
0.685590,0.015011,-0.047325,0.561887,0.039318,-0.080937
0.691613,0.014731,-0.046463,0.599150,0.036454,-0.082825
0.697635,0.014457,-0.045466,0.617812,0.035770,-0.084646
0.703658,0.014189,-0.044505,0.617812,0.035770,-0.084646
0.709681,0.013925,-0.043827,0.617812,0.035770,-0.084646
0.715704,0.013662,-0.043668,0.617812,0.035770,-0.084646
0.721727,0.013400,-0.043427,0.617812,0.035770,-0.084646
0.727750,0.013140,-0.043094,0.617812,0.035770,-0.084646
0.733773,0.012881,-0.042912,0.617812,0.035770,-0.084646
0.739666,0.012631,-0.042539,0.617812,0.035770,-0.084646
0.745689,0.012376,-0.042219,0.617812,0.035770,-0.084646
0.751582,0.012130,-0.041818,0.617812,0.035770,-0.084646
0.757343,0.011891,-0.041366,0.617812,0.035770,-0.084646
0.763105,0.011656,-0.040841,0.617812,0.035770,-0.084646
0.768867,0.011416,-0.041530,0.617812,0.035770,-0.084646
0.774628,0.011158,-0.044842,0.617812,0.035770,-0.084646
0.779995,0.010900,-0.047977,0.617812,0.035770,-0.084646
0.785754,0.010603,-0.051611,0.617812,0.035770,-0.084646
0.791381,0.010305,-0.052819,0.617812,0.035770,-0.084646
0.797008,0.009994,-0.055199,0.636120,0.034433,-0.081979
0.801981,0.009717,-0.055778,0.654810,0.032590,-0.083572
0.807215,0.009418,-0.056908,0.672047,0.030933,-0.085351
0.812449,0.009121,-0.056833,0.707562,0.028080,-0.083186
0.817813,0.008813,-0.057285,0.725584,0.027082,-0.094481
0.822916,0.008519,-0.057530,0.725584,0.027082,-0.094481
0.828281,0.008207,-0.058154,0.725584,0.027082,-0.094481
0.833514,0.007899,-0.058703,0.725584,0.027082,-0.094481
0.838878,0.007581,-0.059297,0.725584,0.027082,-0.094481
0.844111,0.007268,-0.059780,0.725584,0.027082,-0.094481
0.849344,0.006951,-0.060383,0.725584,0.027082,-0.094481
0.854577,0.006631,-0.061033,0.725584,0.027082,-0.094481
0.859809,0.006311,-0.061144,0.725584,0.027082,-0.094481
0.865042,0.005992,-0.060822,0.725584,0.027082,-0.094481
0.870275,0.005688,-0.058193,0.725584,0.027082,-0.094481
0.875510,0.005394,-0.056001,0.725584,0.027082,-0.094481
0.880483,0.005129,-0.053254,0.725584,0.027082,-0.094481
0.885457,0.004878,-0.050334,0.725584,0.027082,-0.094481
0.890563,0.004648,-0.045096,0.725584,0.027082,-0.094481
0.895408,0.004454,-0.040033,0.725584,0.027082,-0.094481
0.899993,0.004295,-0.034676,0.725584,0.027082,-0.094481
0.904577,0.004151,-0.031360,0.742361,0.025823,-0.092462
0.909162,0.004011,-0.030475,0.776219,0.023598,-0.097907
0.913617,0.003879,-0.029628,0.791673,0.022658,-0.105664
0.917678,0.003759,-0.029704,0.820096,0.020325,-0.086127
0.921738,0.003628,-0.032089,0.820096,0.020325,-0.086127
0.925668,0.003497,-0.033393,0.820096,0.020325,-0.086127
0.929335,0.003372,-0.034101,0.820096,0.020325,-0.086127
0.932872,0.003249,-0.034684,0.820096,0.020325,-0.086127
0.936277,0.003127,-0.035971,0.820096,0.020325,-0.086127
0.939552,0.003005,-0.037050,0.820096,0.020325,-0.086127
0.942826,0.002886,-0.036351,0.820096,0.020325,-0.086127
0.946100,0.002765,-0.036901,0.820096,0.020325,-0.086127
0.948981,0.002658,-0.037162,0.820096,0.020325,-0.086127
0.951994,0.002543,-0.038313,0.820096,0.020325,-0.086127
0.955006,0.002420,-0.040753,0.820096,0.020325,-0.086127
0.957755,0.002298,-0.044183,0.820096,0.020325,-0.086127
0.960243,0.002181,-0.046944,0.820096,0.020325,-0.086127
0.962599,0.002075,-0.045295,0.820096,0.020325,-0.086127
0.964302,0.002022,-0.030907,0.820096,0.020325,-0.086127
0.964826,0.002024,0.004212,0.820096,0.020325,-0.086127
0.964695,0.002019,0.041995,0.832922,0.018836,-0.073697
0.964565,0.002008,0.084155,0.845502,0.018590,-0.074357
0.964305,0.001973,0.131638,0.857700,0.018167,-0.076260
0.963532,0.001830,0.182801,0.868330,0.017032,-0.073475
0.963022,0.001709,0.233735,0.878118,0.016539,-0.087763
0.962519,0.001561,0.286684,0.898199,0.013346,0.020769
0.962395,0.001517,0.338660,0.898199,0.013346,0.020769
0.962395,0.001517,0.391738,0.898199,0.013346,0.020769
0.962632,0.001630,0.444090,0.898199,0.013346,0.020769
0.963323,0.002005,0.497300,0.898199,0.013346,0.020769
0.963547,0.002142,0.549857,0.898199,0.013346,0.020769
0.964087,0.002513,0.601772,0.898199,0.013346,0.020769
0.964922,0.003147,0.649382,0.898199,0.013346,0.020769
0.966027,0.004073,0.697332,0.898199,0.013346,0.020769
0.967278,0.005229,0.746144,0.898199,0.013346,0.020769
0.968565,0.006537,0.793396,0.898199,0.013346,0.020769
0.970137,0.008296,0.841551,0.898199,0.013346,0.020769
0.971623,0.010128,0.889376,0.898199,0.013346,0.020769
0.973174,0.012241,0.937584,0.898199,0.013346,0.020769
0.974766,0.014645,0.985832,0.898199,0.013346,0.020769
0.976242,0.017122,1.033614,0.898199,0.013346,0.020769
0.977534,0.019552,1.081765,0.918663,0.011395,0.368581
0.978820,0.022279,1.130141,0.927011,0.015157,0.541976
0.979922,0.024943,1.178524,0.933727,0.020756,0.699622
0.980943,0.027779,1.225331,0.938648,0.027764,0.859521
0.981918,0.030907,1.268860,0.938648,0.027764,0.859521
0.982732,0.033946,1.308817,0.938648,0.027764,0.859521
0.983405,0.036884,1.345882,0.938648,0.027764,0.859521
0.984023,0.040102,1.381014,0.938648,0.027764,0.859521
0.984524,0.043207,1.410778,0.938648,0.027764,0.859521
0.984930,0.046194,1.435752,0.938648,0.027764,0.859521
0.985255,0.049059,1.457587,0.938648,0.027764,0.859521
0.985535,0.051928,1.473609,0.938648,0.027764,0.859521
0.985771,0.054671,1.484967,0.938648,0.027764,0.859521
0.985995,0.057677,1.496320,0.938648,0.027764,0.859521
0.986199,0.060815,1.506132,0.938648,0.027764,0.859521
0.986379,0.063956,1.513369,0.938648,0.027764,0.859521
0.986549,0.067228,1.518927,0.938648,0.027764,0.859521
0.986719,0.070894,1.524322,0.938648,0.027764,0.859521
0.986872,0.074429,1.527677,0.938648,0.027764,0.859521
0.987023,0.078095,1.529564,0.938648,0.027764,0.859521
0.987185,0.082024,1.529609,0.938648,0.027764,0.859521
0.987345,0.086084,1.531571,0.947289,0.053838,1.313637
0.987488,0.090144,1.535393,0.948551,0.064612,1.398555
0.987634,0.094335,1.536070,0.951467,0.088404,1.463605
0.987776,0.098658,1.538013,0.952733,0.100952,1.468322
0.987902,0.103112,1.542487,0.952733,0.100952,1.468322
0.988023,0.107698,1.544306,0.952733,0.100952,1.468322
0.988142,0.112545,1.546317,0.952733,0.100952,1.468322
0.988252,0.117393,1.548075,0.952733,0.100952,1.468322
0.988352,0.122111,1.549590,0.952733,0.100952,1.468322
0.988450,0.127090,1.551186,0.952733,0.100952,1.468322
0.988541,0.131938,1.551964,0.952733,0.100952,1.468322
0.988630,0.136918,1.552968,0.952733,0.100952,1.468322
0.988713,0.141766,1.553734,0.952733,0.100952,1.468322
0.988799,0.146877,1.553806,0.952733,0.100952,1.468322
0.988878,0.151594,1.554059,0.952733,0.100952,1.468322
0.988963,0.156574,1.553722,0.952733,0.100952,1.468322
0.989049,0.161553,1.553670,0.952733,0.100952,1.468322
0.989134,0.166533,1.553745,0.952733,0.100952,1.468322
0.989217,0.171382,1.553615,0.952733,0.100952,1.468322
0.989303,0.176230,1.553058,0.952733,0.100952,1.468322
0.989395,0.181209,1.552347,0.953714,0.113843,1.472018
0.989485,0.186189,1.552672,0.955352,0.126591,1.481515
0.989569,0.190906,1.553078,0.956425,0.140043,1.496920
0.989655,0.195755,1.552982,0.958881,0.168549,1.497259
0.989752,0.200865,1.551870,0.959613,0.183525,1.499281
0.989843,0.205714,1.551910,0.959613,0.183525,1.499281
0.989936,0.210693,1.552170,0.959613,0.183525,1.499281
0.990031,0.215672,1.551791,0.959613,0.183525,1.499281
0.990129,0.220652,1.551116,0.959613,0.183525,1.499281
0.990229,0.225762,1.551275,0.959613,0.183525,1.499281
0.990327,0.230872,1.551570,0.959613,0.183525,1.499281
0.990425,0.235983,1.551639,0.959613,0.183525,1.499281
0.990517,0.240962,1.552277,0.959613,0.183525,1.499281
0.990603,0.246073,1.553950,0.959613,0.183525,1.499281
0.990683,0.251315,1.555452,0.959613,0.183525,1.499281
0.990757,0.256557,1.556860,0.959613,0.183525,1.499281
0.990820,0.261667,1.558374,0.959613,0.183525,1.499281
0.990878,0.266910,1.559743,0.959613,0.183525,1.499281
0.990927,0.271890,1.560884,0.959613,0.183525,1.499281
0.990978,0.277263,1.561406,0.959613,0.183525,1.499281
0.991029,0.282767,1.561578,0.960905,0.199843,1.498541
0.991071,0.287747,1.562351,0.960905,0.199843,1.498541
0.991118,0.292989,1.561724,0.961269,0.231254,1.493896
0.991163,0.298101,1.562078,0.961277,0.247575,1.490919
0.991216,0.303605,1.561184,0.962304,0.281033,1.501960
0.991267,0.308716,1.560831,0.962304,0.281033,1.501960
0.991323,0.314089,1.560234,0.962304,0.281033,1.501960
0.991379,0.319724,1.560843,0.962304,0.281033,1.501960
0.991435,0.325229,1.560765,0.962304,0.281033,1.501960
0.991485,0.330602,1.561346,0.962304,0.281033,1.501960
0.991534,0.336237,1.562109,0.962304,0.281033,1.501960
0.991574,0.341611,1.563461,0.962304,0.281033,1.501960
0.991615,0.347246,1.563519,0.962304,0.281033,1.501960
0.991650,0.352750,1.564448,0.962304,0.281033,1.501960
0.991688,0.358517,1.564219,0.962304,0.281033,1.501960
0.991724,0.364021,1.564170,0.962304,0.281033,1.501960
0.991766,0.369526,1.563187,0.962304,0.281033,1.501960
0.991811,0.375030,1.562608,0.962304,0.281033,1.501960
0.991860,0.380665,1.562111,0.962304,0.281033,1.501960
0.991911,0.386301,1.561767,0.962304,0.281033,1.501960
0.991962,0.391936,1.561680,0.962304,0.281033,1.501960
0.992013,0.397571,1.561833,0.962843,0.298245,1.501504
0.992065,0.402945,1.561074,0.963774,0.315680,1.501161
0.992118,0.408318,1.560936,0.964740,0.332909,1.501272
0.992178,0.413953,1.560143,0.965830,0.350386,1.501014
0.992247,0.419588,1.558486,0.968429,0.386191,1.497041
0.992327,0.425092,1.556402,0.968429,0.386191,1.497041
0.992417,0.430727,1.554749,0.968429,0.386191,1.497041
0.992511,0.436362,1.554091,0.968429,0.386191,1.497041
0.992610,0.441997,1.553245,0.968429,0.386191,1.497041
0.992716,0.447631,1.552025,0.968429,0.386191,1.497041
0.992828,0.453397,1.551414,0.968429,0.386191,1.497041
0.992934,0.459031,1.551939,0.968429,0.386191,1.497041
0.993045,0.464928,1.551976,0.968429,0.386191,1.497041
0.993158,0.470693,1.551243,0.968429,0.386191,1.497041
0.993272,0.476459,1.551003,0.968429,0.386191,1.497041
0.993397,0.482486,1.550072,0.968429,0.386191,1.497041
0.993520,0.488252,1.549398,0.968429,0.386191,1.497041
0.993652,0.494148,1.548464,0.968429,0.386191,1.497041
0.993783,0.499913,1.547987,0.968429,0.386191,1.497041
0.993918,0.505678,1.547524,0.968429,0.386191,1.497041
0.994062,0.511836,1.547369,0.968429,0.386191,1.497041
0.994195,0.517339,1.546641,0.971049,0.422591,1.495449
0.994338,0.523235,1.546448,0.972030,0.440979,1.489398
0.994482,0.529000,1.545821,0.973283,0.459432,1.489539
0.994615,0.534503,1.546727,0.973830,0.477715,1.486707
0.994734,0.540006,1.549150,0.974771,0.514667,1.477332
0.994839,0.545510,1.551741,0.974771,0.514667,1.477332
0.994933,0.551145,1.554136,0.974771,0.514667,1.477332
0.995010,0.556911,1.557433,0.974771,0.514667,1.477332
0.995068,0.562415,1.560157,0.974771,0.514667,1.477332
0.995111,0.568050,1.563313,0.974771,0.514667,1.477332
0.995135,0.573686,1.566465,0.974771,0.514667,1.477332
0.995139,0.579190,1.570084,0.974771,0.514667,1.477332
0.995129,0.584695,1.572636,0.974771,0.514667,1.664258
0.995111,0.590330,1.573949,0.974771,0.514667,1.664258
0.995089,0.596097,1.574648,0.974771,0.514667,1.664258
0.995063,0.601864,1.575331,0.974771,0.514667,1.664258
0.995041,0.607499,1.574691,0.974771,0.514667,1.664258
0.995024,0.613266,1.573668,0.974771,0.514667,1.664258
0.995015,0.619163,1.572315,0.974771,0.514667,1.664258
0.995015,0.625192,1.570797,0.974771,0.514667,1.664258
0.995022,0.631090,1.569600,0.975211,0.533404,1.477387
0.995038,0.636463,1.567836,0.976209,0.552242,1.486406
0.995061,0.642230,1.566792,0.977296,0.571170,1.497967
0.995089,0.648128,1.566045,0.978978,0.608499,1.497833
0.995119,0.653763,1.565549,0.978978,0.608499,1.497833
0.995150,0.659399,1.565216,0.978978,0.608499,1.497833
0.995188,0.665165,1.564319,0.978978,0.608499,1.497833
0.995232,0.670932,1.563064,0.978978,0.608499,1.497833
0.995284,0.676698,1.561834,0.978978,0.608499,1.497833
0.995344,0.682595,1.560549,0.978978,0.608499,1.497833
0.995413,0.688362,1.558957,0.978978,0.608499,1.497833
0.995491,0.694128,1.557156,0.978978,0.608499,1.497833
0.995582,0.700025,1.555359,0.978978,0.608499,1.497833
0.995689,0.706052,1.553162,0.978978,0.608499,1.497833
0.995811,0.711949,1.550085,0.978978,0.608499,1.497833
0.995950,0.717714,1.546729,0.978978,0.608499,1.497833
0.996107,0.723741,1.544630,0.978978,0.608499,1.497833
0.996276,0.729767,1.542886,0.978978,0.608499,1.497833
0.996453,0.735924,1.542046,0.978978,0.608499,1.497833
0.996633,0.741950,1.540816,0.978978,0.608499,1.497833
0.996819,0.748107,1.540727,0.978978,0.608499,1.497833
0.997011,0.754264,1.539518,0.979977,0.626935,1.498891
0.997209,0.760421,1.538761,0.982986,0.663909,1.486410
0.997415,0.766708,1.538001,0.983653,0.682398,1.481688
0.997607,0.772734,1.538855,0.985050,0.700957,1.474562
0.997785,0.778629,1.540685,0.985509,0.735814,1.450491
0.997943,0.784656,1.544504,0.985509,0.735814,1.450491
0.998081,0.790683,1.547902,0.985509,0.735814,1.450491
0.998186,0.796448,1.552669,0.985509,0.735814,1.450491
0.998259,0.801821,1.557288,0.985509,0.735814,1.450491
0.998301,0.807457,1.563290,0.985509,0.735814,1.450491
0.998309,0.812568,1.569108,0.985509,0.735814,1.450491
0.998296,0.817942,1.573340,0.985509,0.735814,1.691099
0.998274,0.823315,1.574815,0.985509,0.735814,1.691099
0.998245,0.828295,1.576571,0.985509,0.735814,1.691099
0.998217,0.833275,1.576500,0.985509,0.735814,1.691099
0.998200,0.838125,1.574249,0.985509,0.735814,1.691099
0.998191,0.842843,1.572669,0.985509,0.735814,1.691099
0.998187,0.847692,1.571769,0.985509,0.735814,1.691099
0.998189,0.852541,1.570359,0.985509,0.735814,1.450491
0.998201,0.857128,1.568253,0.985509,0.735814,1.450491
0.998212,0.861715,1.568205,0.985509,0.735814,1.450491
0.998228,0.866171,1.567299,0.986069,0.752993,1.436029
0.998249,0.870496,1.565944,0.986993,0.769811,1.431811
0.998270,0.874821,1.566008,0.988130,0.785999,1.428187
0.998294,0.879277,1.565267,0.989093,0.817342,1.420465
0.998317,0.883471,1.565497,0.989886,0.832376,1.417979
0.998339,0.887796,1.565502,0.989886,0.832376,1.417979
0.998360,0.892121,1.565947,0.989886,0.832376,1.417979
0.998381,0.896315,1.565779,0.989886,0.832376,1.417979
0.998405,0.900377,1.564979,0.989886,0.832376,1.417979
0.998430,0.904440,1.564735,0.989886,0.832376,1.417979
0.998455,0.908372,1.564340,0.989886,0.832376,1.417979
0.998487,0.912173,1.562341,0.989886,0.832376,1.417979
0.998524,0.915973,1.561065,0.989886,0.832376,1.417979
0.998565,0.919643,1.559705,0.989886,0.832376,1.417979
0.998612,0.923312,1.557891,0.989886,0.832376,1.417979
0.998663,0.926719,1.555836,0.989886,0.832376,1.417979
0.998721,0.930126,1.553996,0.989886,0.832376,1.417979
0.998777,0.933402,1.553459,0.989886,0.832376,1.417979
0.998838,0.936547,1.551379,0.989886,0.832376,1.417979
0.998907,0.939823,1.549728,0.989886,0.832376,1.417979
0.998974,0.942836,1.548753,0.990605,0.846574,1.417722
0.999037,0.945719,1.548828,0.991481,0.859856,1.412077
0.999101,0.948471,1.547624,0.992702,0.872287,1.400992
0.999161,0.950960,1.546616,0.993745,0.894591,1.388284
0.999224,0.953580,1.546768,0.994352,0.904654,1.385003
0.999287,0.956070,1.545698,0.994352,0.904654,1.385003
0.999351,0.958559,1.545157,0.994352,0.904654,1.385003
0.999411,0.961048,1.546442,0.994352,0.904654,1.385003
0.999421,0.961704,1.555324,0.994352,0.904654,1.385003
0.999425,0.961179,1.577286,0.994352,0.904654,1.756587
0.999438,0.960787,1.604351,0.994352,0.904654,1.756587
0.999464,0.960394,1.636842,0.994352,0.904654,1.756587
0.999545,0.959612,1.674620,0.994352,0.904654,1.756587
0.999737,0.958316,1.717697,0.994352,0.904654,1.756587
0.999988,0.957029,1.763389,0.994352,0.904654,1.756587
1.000302,0.955757,1.812657,0.994352,0.904654,1.756587
1.000793,0.954125,1.862907,0.994352,0.904654,1.756587
1.001322,0.952644,1.914025,0.994352,0.904654,1.756587
1.001876,0.951313,1.965712,0.994352,0.904654,1.756587
1.002499,0.950013,2.017264,0.994352,0.904654,1.756587
1.003186,0.948746,2.067559,0.994352,0.904654,1.756587
1.003731,0.947850,2.117562,0.995020,0.913786,1.759677
1.004101,0.947309,2.169820,0.995215,0.921943,1.760089
1.004419,0.946892,2.222286,1.002128,0.946913,1.811551
1.004334,0.946992,2.272578,1.001098,0.955387,1.968800
1.004244,0.947088,2.322344,1.001098,0.955387,1.968800
1.003962,0.947361,2.372612,1.001098,0.955387,1.968800
1.003076,0.948140,2.420187,1.001098,0.955387,1.968800
1.001028,0.949777,2.467436,1.001098,0.955387,1.968800
0.999967,0.950545,2.514942,1.001098,0.955387,1.968800
0.998432,0.951550,2.562041,1.001098,0.955387,1.968800
0.996403,0.952754,2.605830,1.001098,0.955387,1.968800
0.993750,0.954185,2.647138,1.001098,0.955387,1.968800
0.991388,0.955322,2.692887,1.001098,0.955387,1.968800
0.988494,0.956555,2.738929,1.001098,0.955387,1.968800
0.985425,0.957703,2.783576,1.001098,0.955387,1.968800
0.982314,0.958730,2.822636,1.001098,0.955387,1.968800
0.979042,0.959681,2.858686,1.001098,0.955387,1.968800
0.975739,0.960521,2.892731,1.001098,0.955387,1.968800
0.972413,0.961258,2.923591,1.001098,0.955387,1.968800
0.969065,0.961895,2.953563,1.001098,0.955387,1.968800
0.965313,0.962501,2.981230,0.996898,0.962916,2.136031
0.961937,0.962965,3.005234,0.990134,0.967958,2.304950
0.958293,0.963395,3.023925,0.990134,0.967958,2.304950
0.954643,0.963772,3.038743,0.974256,0.973012,2.607080
0.951249,0.964082,3.050455,0.955749,0.976144,2.862668
0.947723,0.964374,3.059039,0.955749,0.976144,2.862668
0.943802,0.964674,3.065273,0.955749,0.976144,2.862668
0.940011,0.964946,3.069918,0.955749,0.976144,2.862668
0.935827,0.965233,3.073187,0.955749,0.976144,2.862668
0.931904,0.965500,3.073495,0.955749,0.976144,2.862668
0.927721,0.965794,3.071483,0.955749,0.976144,2.862668
0.923799,0.966070,3.071312,0.955749,0.976144,2.862668
0.919615,0.966359,3.072699,0.955749,0.976144,2.862668
0.914908,0.966681,3.073375,0.955749,0.976144,2.862668
0.910330,0.966979,3.076447,0.955749,0.976144,2.862668
0.905621,0.967267,3.080618,0.955749,0.976144,2.862668
0.900649,0.967556,3.083516,0.955749,0.976144,2.862668
0.895546,0.967845,3.084884,0.955749,0.976144,2.862668
0.890573,0.968120,3.086468,0.955749,0.976144,2.862668
0.885599,0.968374,3.090634,0.955749,0.976144,2.862668
0.880363,0.968624,3.093883,0.955749,0.976144,2.862668
0.875388,0.968848,3.096593,0.934151,0.979588,2.985292
0.870281,0.969068,3.098434,0.934151,0.979588,2.985292
0.865305,0.969273,3.100395,0.922101,0.981073,3.001973
0.860591,0.969464,3.101160,0.896579,0.983851,3.009897
0.855614,0.969665,3.101143,0.883244,0.985169,3.015324
0.850507,0.969871,3.101292,0.869846,0.986793,3.026610
0.845662,0.970070,3.100569,0.869846,0.986793,3.026610
0.840817,0.970270,3.100408,0.869846,0.986793,3.026610
0.835841,0.970478,3.099879,0.869846,0.986793,3.026610
0.830865,0.970679,3.101095,0.869846,0.986793,3.026610
0.826020,0.970872,3.101885,0.869846,0.986793,3.026610
0.821043,0.971069,3.101989,0.869846,0.986793,3.026610
0.816460,0.971248,3.102460,0.869846,0.986793,3.026610
0.811745,0.971429,3.103347,0.869846,0.986793,3.026610
0.807030,0.971609,3.103492,0.869846,0.986793,3.026610
0.802184,0.971794,3.103286,0.869846,0.986793,3.026610
0.797470,0.971970,3.104262,0.869846,0.986793,3.026610
0.792886,0.972142,3.104282,0.869846,0.986793,3.026610
0.787909,0.972329,3.103968,0.869846,0.986793,3.026610
0.783194,0.972507,3.103786,0.869846,0.986793,3.026610
0.778479,0.972680,3.104904,0.856207,0.988212,3.027169
0.773764,0.972848,3.106031,0.841198,0.988982,3.027162
0.769049,0.973008,3.107579,0.826439,0.990114,3.028704
0.764464,0.973160,3.108600,0.795327,0.991921,3.037702
0.759748,0.973311,3.109644,0.779672,0.993494,3.037289
0.755032,0.973459,3.110097,0.779672,0.993494,3.037289
0.750054,0.973614,3.110475,0.779672,0.993494,3.037289
0.745338,0.973757,3.111290,0.779672,0.993494,3.037289
0.740491,0.973902,3.111693,0.779672,0.993494,3.037289
0.735513,0.974051,3.111642,0.779672,0.993494,3.037289
0.730535,0.974202,3.111331,0.779672,0.993494,3.037289
0.725557,0.974352,3.111469,0.779672,0.993494,3.037289
0.720710,0.974496,3.111923,0.779672,0.993494,3.037289
0.715732,0.974640,3.112585,0.779672,0.993494,3.037289
0.710623,0.974795,3.111369,0.779672,0.993494,3.037289
0.705383,0.974956,3.110842,0.779672,0.993494,3.037289
0.700143,0.975121,3.110065,0.779672,0.993494,3.037289
0.694904,0.975290,3.109422,0.779672,0.993494,3.037289
0.689664,0.975465,3.108143,0.779672,0.993494,3.037289
0.684425,0.975645,3.107302,0.779672,0.993494,3.037289
0.679186,0.975825,3.107233,0.779672,0.993494,3.037289
0.673684,0.976013,3.107303,0.763352,0.994732,3.042727
0.668445,0.976199,3.106237,0.731152,0.997400,3.038155
0.663206,0.976381,3.106716,0.714607,0.998700,3.039516
0.657574,0.976579,3.106586,0.697942,1.000684,3.039525
