starting setpoint thread... 
Creating LCM backend.
initializing imu... 
initializing controller...
initializing motors...
Initializing: PWM
motors initialized...
resetting encoders...
initializing odometry...
0.091742,0.036423,0.001233,0.036326
0.052424,0.033874,0.001832,0.030060
0.065530,0.031447,0.001858,0.032697
0.104848,0.029136,0.002629,0.039825
0.117954,0.026935,0.003421,0.042527
0.091742,0.024838,0.004181,0.038529
0.091742,0.022841,0.007143,0.038969
0.117954,0.020940,0.010918,0.043857
0.144166,0.019129,0.014298,0.048752
0.117954,0.017404,0.018610,0.044697
0.117954,0.015761,0.023497,0.045080
0.131060,0.014197,0.028282,0.047680
0.144166,0.012707,0.032480,0.050280
0.131060,0.011288,0.036037,0.048406
0.104848,0.009936,0.039108,0.044269
0.104848,0.008649,0.042380,0.044570
0.078636,0.007424,0.045375,0.040371
0.104848,0.006256,0.048003,0.045105
0.091742,0.005144,0.050370,0.043146
0.091742,0.004085,0.052547,0.043422
0.039318,0.003077,0.054536,0.034726
0.065530,0.002117,0.056286,0.039407
0.052424,0.001202,0.057828,0.037377
0.026212,0.000331,0.059249,0.033091
0.013106,-0.000499,0.060480,0.031013
0.013106,-0.001289,0.061643,0.031155
0.039318,-0.002042,0.062697,0.035779
0.026212,-0.002758,0.062864,0.033716
0.013106,-0.003441,0.062658,0.031643
-0.183484,-0.004091,0.061918,-0.001850
0.026212,-0.004710,0.060093,0.033890
0.104848,-0.005300,0.057666,0.047448
0.039318,-0.005861,0.054229,0.036510
-0.013106,-0.006396,0.053288,0.027765
-0.039318,-0.006905,0.053652,0.023386
-0.013106,-0.007391,0.053144,0.027881
0.000000,-0.007853,0.053091,0.030144
0.000000,-0.008293,0.053544,0.030202
-0.013106,-0.008712,0.052562,0.028042
-0.013106,-0.009111,0.050572,0.028116
-0.026212,-0.009491,0.048948,0.025944
-0.026212,-0.009853,0.047458,0.025991
-0.013106,-0.010197,0.045529,0.028274
-0.026212,-0.010526,0.042774,0.026088
-0.013106,-0.010838,0.040135,0.028372
-0.013106,-0.011136,0.038200,0.028427
-0.013106,-0.011420,0.036453,0.028480
0.000000,-0.011419,0.035004,0.030725
0.000000,-0.011418,0.033558,0.030742
0.000000,-0.010874,0.032291,0.030664
-0.013106,-0.010356,0.031520,0.028344
-0.013106,-0.009592,0.030793,0.028201
0.000000,-0.008864,0.029555,0.030302
0.000000,-0.007356,0.028100,0.030046
0.000000,-0.005921,0.027173,0.029809
-0.013106,-0.004554,0.025951,0.027343
-0.013106,-0.002709,0.024158,0.027017
-0.013106,-0.000952,0.022489,0.026700
0.000000,0.001264,0.021079,0.028545
0.000000,0.003374,0.019473,0.028185
0.000000,0.005655,0.017775,0.027799
0.000000,0.007828,0.016411,0.027429
0.013106,0.010168,0.015182,0.029265
0.000000,0.012397,0.013811,0.026648
0.000000,0.014520,0.012281,0.026271
0.000000,0.016541,0.010715,0.025904
0.026212,0.018467,0.009108,0.030035
0.026212,0.020300,0.007388,0.029734
0.039318,0.022047,0.005640,0.031695
0.065530,0.023439,0.003783,0.035972
0.078636,0.024764,0.001778,0.038047
0.052424,0.025484,-0.000205,0.033510
0.065530,0.026170,-0.001238,0.035660
0.078636,0.026551,-0.001389,0.037860
0.078636,0.026915,0.000299,0.037836
0.117954,0.026990,0.003295,0.044593
0.131060,0.027061,0.006072,0.046922
0.104848,0.027129,0.010127,0.042549
0.131060,0.026922,0.014435,0.047153
0.131060,0.026726,0.018194,0.047287
0.117954,0.025996,0.022198,0.045265
0.144166,0.025300,0.026759,0.049946
0.117954,0.024096,0.030858,0.045777
0.117954,0.022948,0.034596,0.046057
0.117954,0.021313,0.037897,0.046421
0.091742,0.019755,0.040937,0.042291
0.078636,0.018272,0.043655,0.040364
0.091742,0.016588,0.046114,0.042940
0.091742,0.014984,0.048506,0.043286
0.065530,0.013457,0.050754,0.039149
0.078636,0.012002,0.052805,0.041699
0.052424,0.010616,0.054654,0.037526
0.052424,0.009297,0.056355,0.037793
0.052424,0.008040,0.057930,0.038048
0.013106,0.006844,0.059312,0.031569
0.039318,0.005704,0.060569,0.036246
0.039318,0.004618,0.061736,0.036463
0.013106,0.003584,0.061819,0.032199
0.013106,0.002600,0.060181,0.032384
0.013106,0.001662,0.057437,0.032557
0.013106,0.000769,0.054860,0.032722
0.013106,-0.000082,0.052777,0.032883
0.000000,-0.000892,0.050909,0.030799
0.000000,-0.001663,0.048911,0.030934
0.000000,-0.002398,0.046896,0.031060
0.000000,-0.003098,0.045014,0.031182
0.000000,-0.003764,0.043263,0.031300
0.000000,-0.004399,0.041467,0.031416
0.000000,-0.005003,0.039695,0.031528
0.000000,-0.005579,0.038007,0.031635
0.000000,-0.006127,0.036352,0.031736
0.013106,-0.006649,0.034714,0.034075
0.039318,-0.007146,0.033124,0.038668
0.039318,-0.007620,0.031545,0.038811
0.026212,-0.008071,0.029970,0.036709
0.013106,-0.008501,0.028397,0.034577
0.039318,-0.008910,0.026836,0.039137
0.052424,-0.009299,0.025197,0.041479
0.039318,-0.009671,0.024401,0.039362
0.065530,-0.010024,0.025123,0.043958
0.065530,-0.010361,0.025688,0.044098
0.052424,-0.010681,0.026869,0.041994
0.078636,-0.010986,0.029216,0.046592
0.078636,-0.011277,0.032257,0.046729
0.078636,-0.011554,0.035706,0.046865
0.065530,-0.011818,0.038815,0.044757
0.091742,-0.012069,0.041658,0.049352
0.065530,-0.012308,0.044244,0.045007
0.065530,-0.012536,0.046553,0.045116
0.078636,-0.012753,0.049018,0.047464
0.091742,-0.012960,0.051113,0.049829
0.000000,-0.013156,0.053058,0.034279
0.013106,-0.013344,0.054792,0.036548
0.000000,-0.013522,0.056359,0.034331
0.013106,-0.013692,0.057204,0.036591
0.026212,-0.013854,0.057598,0.038888
0.026212,-0.014008,0.057903,0.038980
0.000000,-0.014155,0.058017,0.034596
0.000000,-0.014295,0.057953,0.034654
-0.013106,-0.014428,0.057957,0.032451
-0.013106,-0.014555,0.058144,0.032463
0.000000,-0.014676,0.058082,0.034716
0.000000,-0.014791,0.057778,0.034749
-0.026212,-0.014901,0.057783,0.030307
-0.013106,-0.014734,0.058045,0.032512
-0.013106,-0.014575,0.058147,0.032486
-0.039318,-0.014423,0.057122,0.027979
-0.039318,-0.014279,0.055394,0.027925
-0.052424,-0.013870,0.054225,0.025579
0.000000,-0.013481,0.052600,0.034433
-0.039318,-0.013111,0.050117,0.027669
-0.052424,-0.012486,0.048313,0.025310
-0.052424,-0.011892,0.046237,0.025170
-0.039318,-0.011325,0.044561,0.027266
-0.026212,-0.010786,0.043622,0.029385
-0.026212,-0.010273,0.042481,0.029291
-0.026212,-0.009783,0.041701,0.029205
-0.026212,-0.009317,0.041280,0.029120
-0.039318,-0.008874,0.040726,0.026787
-0.039318,-0.008451,0.040558,0.026676
-0.065530,-0.008049,0.040128,0.022079
-0.052424,-0.007666,0.039158,0.024178
-0.065530,-0.007300,0.038162,0.021816
-0.026212,-0.006953,0.037166,0.028421
-0.065530,-0.006350,0.035391,0.021588
-0.052424,-0.005777,0.033668,0.023687
-0.039318,-0.005230,0.032141,0.025797
-0.065530,-0.004710,0.031321,0.021197
-0.078636,-0.004214,0.030800,0.018808
-0.026212,-0.002928,0.029667,0.027469
-0.052424,-0.001704,0.027246,0.022753
-0.091742,-0.000266,0.025054,0.015737
-0.052424,0.001103,0.023687,0.022130
-0.052424,0.002950,0.022251,0.021752
-0.065530,0.004708,0.020526,0.019157
-0.052424,0.007197,0.019210,0.020908
-0.039318,0.009568,0.018259,0.022690
-0.013106,0.012096,0.016807,0.026702
-0.013106,0.014505,0.015614,0.026283
-0.026212,0.017070,0.015078,0.023590
-0.065530,0.019513,0.014963,0.016402
-0.249014,0.021839,0.015004,-0.015502
0.039318,0.024326,0.014640,0.033031
0.065530,0.026695,0.014139,0.037105
-0.026212,0.029222,0.013574,0.021103
-0.078636,0.031629,0.013279,0.011752
-0.052424,0.034192,0.013894,0.015694
-0.039318,0.036634,0.014404,0.017390
-0.013106,0.038959,0.014299,0.021363
-0.026212,0.041173,0.014302,0.018682
-0.026212,0.043282,0.014638,0.018262
-0.013106,0.045291,0.014928,0.020100
-0.013106,0.047204,0.014345,0.019723
0.000000,0.049025,0.013917,0.021600
0.000000,0.050760,0.013751,0.021260
-0.013106,0.052142,0.013950,0.018734
-0.013106,0.053457,0.014135,0.018438
0.000000,0.054438,0.014054,0.020433
0.000000,0.055373,0.013678,0.020211
-0.013106,0.055992,0.013569,0.017807
-0.013106,0.056581,0.012925,0.017637
-0.026212,0.057414,0.011375,0.015179
-0.039318,0.058207,0.009800,0.012710
0.000000,0.059776,0.008134,0.019060
0.000000,0.061271,0.006425,0.018749
0.000000,0.062694,0.004873,0.018462
0.000000,0.064321,0.003652,0.018140
0.000000,0.065870,0.002565,0.017820
0.000000,0.067345,0.001584,0.017500
-0.026212,0.068751,0.000604,0.012700
0.013106,0.070360,-0.000527,0.019038
0.013106,0.071893,-0.001923,0.018711
0.000000,0.073354,-0.003396,0.016167
0.000000,0.074744,-0.004940,0.015863
0.000000,0.076068,-0.006663,0.015561
0.013106,0.077330,-0.008553,0.017508
0.013106,0.078531,-0.010595,0.017239
0.026212,0.079403,-0.012807,0.019271
0.065530,0.080234,-0.015189,0.025811
0.065530,0.081026,-0.017759,0.025682
0.052424,0.081780,-0.020563,0.023316
0.065530,0.082498,-0.021955,0.025411
0.065530,0.083182,-0.022059,0.025266
0.117954,0.083833,-0.020809,0.034090
0.144166,0.084182,-0.018252,0.038551
0.131060,0.084514,-0.015181,0.036334
0.117954,0.084830,-0.011433,0.034100
0.157272,0.085132,-0.007065,0.040800
0.170378,0.084876,-0.002776,0.043144
0.144166,0.084633,0.000895,0.038781
0.170378,0.084401,0.005841,0.043354
0.157272,0.084180,0.010902,0.041224
0.183484,0.083698,0.015566,0.045852
0.157272,0.083240,0.019493,0.041544
0.144166,0.082803,0.022858,0.039445
0.144166,0.082116,0.026110,0.039610
0.131060,0.081461,0.029104,0.037526
0.131060,0.080295,0.031773,0.037761
0.131060,0.079185,0.033977,0.037997
0.117954,0.077313,0.036118,0.036130
0.117954,0.075531,0.037758,0.036482
0.117954,0.073833,0.038751,0.036822
0.104848,0.071402,0.039215,0.035047
0.091742,0.069088,0.039552,0.033238
0.091742,0.064984,0.039471,0.033960
0.091742,0.061075,0.039101,0.034652
0.078636,0.057353,0.038565,0.033078
0.078636,0.053808,0.038601,0.033709
0.104848,0.050432,0.038537,0.038800
0.104848,0.047216,0.038387,0.039418
0.091742,0.044154,0.038625,0.037777
0.078636,0.041238,0.039429,0.036092
0.091742,0.038460,0.040115,0.038840
0.104848,0.035815,0.041059,0.041577
0.117954,0.033295,0.042004,0.044317
0.091742,0.030896,0.043098,0.040336
0.091742,0.028611,0.044555,0.040791
0.117954,0.026434,0.045611,0.045702
0.104848,0.024362,0.046054,0.043904
0.091742,0.022388,0.046089,0.042080
0.078636,0.020508,0.045868,0.040223
0.091742,0.018717,0.045266,0.042815
0.104848,0.017012,0.044217,0.045413
0.078636,0.015388,0.042593,0.041298
0.078636,0.013841,0.041741,0.041631
0.104848,0.012368,0.042751,0.046431
0.091742,0.010965,0.044231,0.044527
0.117954,0.009629,0.045906,0.049329
0.104848,0.008357,0.047665,0.047426
0.104848,0.007145,0.049417,0.047738
0.091742,0.005991,0.050934,0.045789
0.117954,0.004892,0.051966,0.050534
0.078636,0.003845,0.052650,0.044092
0.078636,0.002848,0.053576,0.044325
0.078636,0.001898,0.054159,0.044548
0.091742,0.000994,0.054370,0.047011
0.078636,0.000133,0.054071,0.045011
0.052424,-0.000688,0.053796,0.040755
0.078636,-0.001469,0.053753,0.045425
0.078636,-0.002213,0.053121,0.045634
0.078636,-0.002921,0.052076,0.045844
0.065530,-0.003596,0.051071,0.043809
0.078636,-0.004239,0.050259,0.046234
0.039318,-0.004851,0.049664,0.039695
0.078636,-0.005434,0.050091,0.046553
0.052424,-0.005989,0.050268,0.042243
0.091742,-0.006518,0.050603,0.049117
0.052424,-0.007021,0.051485,0.042587
0.065530,-0.007501,0.052936,0.044976
0.065530,-0.007958,0.054001,0.045127
0.078636,-0.008393,0.055137,0.047515
0.078636,-0.008807,0.055987,0.047676
0.065530,-0.009201,0.056553,0.045595
0.314544,-0.009577,0.056836,0.088337
-0.013106,-0.009935,0.057442,0.032743
-0.052424,-0.010276,0.058104,0.026074
0.052424,-0.010600,0.058235,0.043924
0.000000,-0.010910,0.056954,0.034976
0.065530,-0.011204,0.057356,0.046212
0.026212,-0.011484,0.057029,0.039643
0.000000,-0.011751,0.058669,0.035295
0.026212,-0.012006,0.060658,0.039870
0.039318,-0.012248,0.062120,0.042212
0.157272,-0.012479,0.063038,0.062501
-0.039318,-0.012698,0.063469,0.029127
-0.026212,-0.012908,0.063254,0.031374
0.026212,-0.013107,0.061220,0.040303
0.013106,-0.013297,0.059621,0.038083
0.013106,-0.013477,0.057630,0.038129
0.000000,-0.013650,0.055684,0.035956
0.000000,-0.013813,0.054730,0.036014
0.000000,-0.013970,0.054381,0.036067
0.000000,-0.014118,0.053827,0.036115
0.013106,-0.014260,0.053232,0.038401
0.000000,-0.014395,0.052824,0.036217
0.000000,-0.014523,0.052598,0.036257
0.000000,-0.014917,0.052333,0.036337
0.000000,-0.015292,0.052042,0.036412
0.013106,-0.015649,0.052011,0.038727
0.000000,-0.015989,0.052118,0.036574
-0.013106,-0.016313,0.052188,0.034406
0.000000,-0.016350,0.052339,0.036653
0.000000,-0.016385,0.052665,0.036670
0.000000,-0.016690,0.053059,0.036739
-0.026212,-0.016981,0.053523,0.032324
-0.039318,-0.017257,0.054082,0.030115
-0.039318,-0.017521,0.054724,0.030123
-0.013106,-0.017772,0.055044,0.034616
-0.039318,-0.018011,0.054314,0.030182
-0.013106,-0.018238,0.054517,0.034695
-0.026212,-0.018455,0.054258,0.032512
-0.039318,-0.018661,0.053165,0.030310
-0.052424,-0.018587,0.052443,0.028034
-0.039318,-0.018515,0.051682,0.030218
-0.065530,-0.018448,0.050256,0.025690
-0.078636,-0.018383,0.048243,0.023379
-0.052424,-0.018322,0.046451,0.027781
-0.065530,-0.018263,0.043698,0.025496
-0.078636,-0.018207,0.041616,0.023208
-0.052424,-0.018154,0.040459,0.027632
-0.052424,-0.018104,0.038347,0.027601
-0.078636,-0.018056,0.036230,0.023089
-0.091742,-0.018010,0.034603,0.020781
-0.039318,-0.017966,0.033290,0.029655
-0.052424,-0.017924,0.030793,0.027384
-0.078636,-0.017885,0.029186,0.022869
-0.052424,-0.017847,0.028354,0.027289
-0.039318,-0.017811,0.026727,0.029489
-0.052424,-0.017777,0.025527,0.027225
-0.065530,-0.017744,0.025133,0.024947
-0.026212,-0.017713,0.024908,0.031614
0.000000,-0.017684,0.023854,0.036085
-0.026212,-0.017656,0.023258,0.031631
-0.039318,-0.017629,0.023232,0.029387
-0.013106,-0.017603,0.023674,0.033837
-0.039318,-0.017579,0.022987,0.029340
-0.039318,-0.017556,0.022408,0.029298
-0.026212,-0.017534,0.022779,0.031499
-0.039318,-0.017513,0.023161,0.029238
0.000000,-0.017493,0.023805,0.035940
-0.013106,-0.017474,0.024914,0.033728
-0.013106,-0.017727,0.025657,0.033793
-0.026212,-0.017968,0.026226,0.031606
-0.026212,-0.018197,0.026875,0.031631
-0.013106,-0.018416,0.027717,0.033889
0.000000,-0.018353,0.029062,0.036117
-0.013106,-0.018293,0.030729,0.033887
0.000000,-0.018236,0.032489,0.036130
-0.026212,-0.018181,0.034025,0.031659
-0.039318,-0.018130,0.035501,0.029394
-0.026212,-0.018080,0.036971,0.031589
-0.026212,-0.018033,0.037738,0.031559
-0.052424,-0.017988,0.038509,0.027057
-0.026212,-0.017946,0.038336,0.031498
-0.039318,-0.017905,0.037040,0.029246
-0.039318,-0.017866,0.035681,0.029227
-0.078636,-0.018101,0.035009,0.022526
-0.052424,-0.018324,0.035208,0.026980
-0.013106,-0.018537,0.034146,0.033701
-0.039318,-0.018468,0.032328,0.029225
-0.039318,-0.018402,0.031447,0.029214
-0.052424,-0.018611,0.031471,0.026996
-0.039318,-0.018810,0.030816,0.029231
-0.065530,-0.018728,0.030031,0.024703
-0.039318,-0.018651,0.029665,0.029113
-0.013106,-0.018576,0.029160,0.033560
-0.052424,-0.018506,0.029210,0.026841
-0.039318,-0.018438,0.029187,0.029047
-0.052424,-0.018374,0.028140,0.026773
-0.013106,-0.018585,0.026323,0.033494
-0.026212,-0.018785,0.025298,0.031295
-0.026212,-0.018704,0.024851,0.031282
-0.039318,-0.018627,0.024133,0.029024
-0.039318,-0.018554,0.022817,0.028984
-0.026212,-0.018485,0.021794,0.031182
-0.039318,-0.018418,0.021171,0.028914
-0.026212,-0.018355,0.021031,0.031122
-0.013106,-0.018295,0.021444,0.033349
-0.013106,-0.018238,0.022495,0.033355
-0.013106,-0.018183,0.022938,0.033363
-0.013106,-0.018131,0.023018,0.033366
0.000000,-0.018082,0.023367,0.035603
0.000000,-0.018035,0.024295,0.035611
0.000000,-0.017990,0.025383,0.035620
0.000000,-0.017947,0.026624,0.035628
0.000000,-0.017906,0.027788,0.035634
0.000000,-0.017868,0.028821,0.035639
0.000000,-0.017831,0.029946,0.035646
0.000000,-0.017796,0.031135,0.035654
0.000000,-0.017762,0.032177,0.035665
0.000000,-0.017730,0.033220,0.035677
0.000000,-0.017700,0.034400,0.035690
-0.013106,-0.017671,0.035496,0.033461
0.000000,-0.017643,0.036460,0.035699
0.000000,-0.017617,0.037373,0.035711
-0.026212,-0.017592,0.038586,0.031242
0.000000,-0.017568,0.039521,0.035710
-0.013106,-0.017546,0.040010,0.033480
-0.039318,-0.017524,0.040727,0.028998
-0.052424,-0.017504,0.040912,0.026723
-0.065530,-0.017484,0.040527,0.024427
-0.039318,-0.017465,0.039827,0.028842
-0.026212,0.000000,0.038524,0.028075
-0.065530,0.000000,0.036996,0.024616
-0.078636,0.010714,0.036150,0.021674
-0.026212,0.021344,0.035748,0.026634
-0.039318,0.031888,0.032950,0.023721
-0.052424,0.042350,0.030490,0.020804
-0.078636,0.052728,0.028040,0.016281
-0.065530,0.063024,0.026026,0.016475
-0.065530,0.073238,0.024445,0.015093
-0.052424,0.083371,0.023000,0.015307
-0.065530,0.093423,0.021418,0.012375
-0.065530,0.103396,0.019737,0.011020
-0.065530,0.113290,0.016634,0.009661
-0.052424,0.123105,0.013531,0.009884
-0.052424,0.132842,0.011078,0.008536
-0.052424,0.142502,0.008892,0.007189
-0.052424,0.152086,0.007087,0.005838
-0.052424,0.161593,0.004590,0.004483
-0.052424,0.171025,0.002681,0.003125
-0.039318,0.180382,0.001235,0.003352
-0.026212,0.189664,-0.000065,0.003596
-0.039318,0.198873,-0.002151,0.000688
-0.052424,0.208009,-0.004165,-0.002238
-0.052424,0.217073,-0.006115,-0.003602
-0.026212,0.226064,-0.008051,-0.001799
-0.052424,0.234984,-0.009831,-0.006307
-0.052424,0.243834,-0.011491,-0.007666
-0.039318,0.252613,-0.013091,-0.007440
0.000000,0.261322,-0.014663,-0.004024
0.000000,0.269962,-0.016248,-0.005311
-0.013106,0.278534,-0.017829,-0.008179
-0.013106,0.287038,-0.019450,-0.009489
-0.026212,0.295474,-0.021136,-0.012404
-0.026212,0.303843,-0.022873,-0.013760
-0.039318,0.312146,-0.024690,-0.016705
-0.013106,0.320383,-0.026645,-0.014900
-0.013106,0.328555,-0.028974,-0.016224
0.000000,0.336661,-0.031762,-0.015947
-0.013106,0.344704,-0.035329,-0.018823
0.000000,0.352682,-0.039189,-0.018546
0.039318,0.360597,-0.043326,-0.015090
0.039318,0.368450,-0.047852,-0.016348
0.052424,0.376240,-0.052803,-0.016018
0.039318,0.383968,-0.058374,-0.018854
0.000000,0.391635,-0.063965,-0.024894
0.013106,0.399241,-0.068777,-0.024651
0.065530,0.406787,-0.073773,-0.019640
0.065530,0.414273,-0.079087,-0.020892
0.065530,0.421699,-0.084072,-0.022118
0.078636,0.429067,-0.086966,-0.021754
0.117954,0.436376,-0.088475,-0.018211
0.144166,0.443627,-0.089979,-0.016215
0.170378,0.450820,-0.089759,-0.014190
0.170378,0.457956,-0.088755,-0.015315
0.196590,0.465036,-0.087312,-0.013281
0.209696,0.472060,-0.085237,-0.012819
0.235908,0.479027,-0.083459,-0.010764
0.222802,0.485940,-0.081903,-0.013441
0.235908,0.492797,-0.079337,-0.012962
0.249014,0.499601,-0.076785,-0.012474
0.262120,0.506350,-0.075144,-0.011968
0.249014,0.513045,-0.073101,-0.014615
0.249014,0.519688,-0.071092,-0.015690
0.249014,0.526278,-0.069519,-0.016769
0.275226,0.532815,-0.068168,-0.014676
0.275226,0.539301,-0.067249,-0.015718
0.249014,0.545735,-0.066421,-0.019926
0.275226,0.552118,-0.065567,-0.017823
0.288332,0.558450,-0.065164,-0.017282
0.288332,0.564732,-0.065198,-0.018308
0.262120,0.570965,-0.065795,-0.022505
0.288332,0.577147,-0.066202,-0.020393
0.301438,0.583281,-0.066845,-0.019844
0.301438,0.589366,-0.067738,-0.020861
0.301438,0.595403,-0.068932,-0.021872
0.301438,0.601392,-0.070575,-0.022887
0.314544,0.607333,-0.072118,-0.022321
0.340756,0.613227,-0.073938,-0.020154
0.327650,0.619075,-0.075463,-0.022714
0.353862,0.624876,-0.075711,-0.020527
0.366968,0.630631,-0.076537,-0.019901
0.366968,0.636340,-0.077275,-0.020849
0.380074,0.642004,-0.077222,-0.020214
0.406286,0.647623,-0.077449,-0.017983
0.380074,0.653197,-0.078294,-0.022072
0.419392,0.658727,-0.078188,-0.018260
0.419392,0.664214,-0.078470,-0.019169
0.406286,0.669656,-0.079633,-0.021661
0.419392,0.675056,-0.079514,-0.020998
0.458710,0.680413,-0.080420,-0.017151
0.458710,0.685727,-0.081464,-0.018011
0.445604,0.690999,-0.081542,-0.020450
0.471816,0.696229,-0.082794,-0.018152
0.471816,0.701418,-0.084467,-0.019006
0.471816,0.706565,-0.086547,-0.019863
0.498028,0.711672,-0.088577,-0.017549
0.511134,0.716738,-0.089620,-0.016791
0.511134,0.721764,-0.091013,-0.017598
0.550452,0.726750,-0.091330,-0.013645
0.550452,0.731696,-0.092360,-0.014410
0.550452,0.736603,-0.093154,-0.015176
0.576664,0.741471,-0.094553,-0.012779
0.576664,0.746301,-0.095143,-0.013533
0.602876,0.751092,-0.095481,-0.011116
0.615982,0.755845,-0.095635,-0.010255
0.629088,0.760561,-0.095961,-0.009376
0.629088,0.765239,-0.094834,-0.010069
0.655300,0.769880,-0.093889,-0.007595
0.668406,0.774484,-0.093309,-0.006683
0.681512,0.779052,-0.092432,-0.005754
0.694618,0.783583,-0.091317,-0.004811
0.694618,0.788078,-0.090357,-0.005444
0.707724,0.792538,-0.089596,-0.004496
0.747042,0.796962,-0.088607,-0.000363
0.733936,0.801351,-0.087401,-0.002529
0.747042,0.805706,-0.086438,-0.001534
0.773254,0.810026,-0.086238,0.001055
0.760148,0.814311,-0.084543,-0.001088
0.773254,0.818563,-0.083550,-0.000075
0.799466,0.822780,-0.081791,0.002534
0.786360,0.826964,-0.080140,0.000415
0.812572,0.831116,-0.078261,0.003043
0.825678,0.835234,-0.077037,0.004113
0.812572,0.839319,-0.076099,0.002027
0.838784,0.843372,-0.074430,0.004681
0.864996,0.847393,-0.072902,0.007362
0.825678,0.851382,-0.070974,0.002141
0.864996,0.855339,-0.069556,0.006392
0.864996,0.859265,-0.068460,0.005919
0.878102,0.863160,-0.067220,0.007036
0.878102,0.867023,-0.065788,0.006584
0.864996,0.870857,-0.065187,0.004545
0.891208,0.874659,-0.064406,0.007244
0.904314,0.878432,-0.063259,0.008385
0.917420,0.882174,-0.062276,0.009549
0.930526,0.885887,-0.060837,0.010732
0.943632,0.889571,-0.059604,0.011931
0.930526,0.893225,-0.058466,0.009965
0.956738,0.896850,-0.056256,0.012733
0.956738,0.900446,-0.055175,0.012350
0.943632,0.904014,-0.053761,0.010380
0.969844,0.907554,-0.051350,0.013152
0.996056,0.911065,-0.049226,0.015955
0.982950,0.914549,-0.047995,0.014038
0.996056,0.918005,-0.048133,0.015284
0.996056,0.921433,-0.049282,0.014951
0.982950,0.924835,-0.049747,0.013024
1.009162,0.928209,-0.050108,0.015834
1.022268,0.931556,-0.051781,0.017088
1.048480,0.934877,-0.053432,0.019954
1.022268,0.938172,-0.053858,0.016511
1.048480,0.941440,-0.053371,0.019380
1.061586,0.944683,-0.053031,0.020681
1.061586,0.947900,-0.052750,0.020409
1.100904,0.951091,-0.051970,0.024896
1.100904,0.954257,-0.051408,0.024669
1.127116,0.957398,-0.050448,0.027618
1.127116,0.960514,-0.049593,0.027419
1.153328,0.963605,-0.048806,0.030387
1.179540,0.966671,-0.048630,0.033379
1.114010,0.969714,-0.048555,0.025291
1.140222,0.972732,-0.047713,0.028222
1.153328,0.975726,-0.046590,0.029580
1.192646,0.978696,-0.044449,0.034137
1.192646,0.981643,-0.042024,0.034002
1.205752,0.984567,-0.038968,0.035469
1.218858,0.987467,-0.035212,0.036947
1.205752,0.990344,-0.031859,0.035256
1.231964,0.993198,-0.028877,0.038295
1.258176,0.996030,-0.026693,0.041355
1.258176,0.998839,-0.023271,0.041276
1.245070,1.001626,-0.019755,0.039612
1.245070,1.004391,-0.018079,0.039513
1.205752,1.007134,-0.016215,0.034643
1.258176,1.009855,-0.013875,0.040827
1.258176,1.012555,-0.012430,0.040733
1.271282,1.015233,-0.011744,0.042248
1.258176,1.017890,-0.010268,0.040617
1.271282,1.020525,-0.008917,0.042140
1.271282,1.023140,-0.008419,0.042080
1.271282,1.025734,-0.008184,0.042014
1.284388,1.028308,-0.008004,0.043529
1.258176,1.030861,-0.008198,0.040298
1.310600,1.033394,-0.008406,0.046556
1.297494,1.035907,-0.008663,0.044945
1.297494,1.038399,-0.008318,0.044914
1.323706,1.040872,-0.008095,0.048054
1.323706,1.043326,-0.008613,0.048046
1.336812,1.045760,-0.008580,0.049624
1.336812,1.048174,-0.008874,0.049626
1.363024,1.050570,-0.008821,0.052797
1.389236,1.052946,-0.007949,0.055997
1.323706,1.055304,-0.006355,0.048123
1.376130,1.057642,-0.004330,0.054442
1.415448,1.059963,-0.002380,0.059224
1.402342,1.062265,-0.000107,0.057719
1.415448,1.064548,0.002645,0.059383
1.415448,1.066814,0.005642,0.059469
1.428554,1.069061,0.008171,0.061130
1.415448,1.071291,0.010428,0.059626
1.428554,1.073503,0.012442,0.061275
1.415448,1.075697,0.015130,0.059764
1.415448,1.077874,0.016281,0.059826
1.415448,1.080034,0.017708,0.059891
1.428554,1.082176,0.019425,0.061546
1.454766,1.084302,0.022005,0.064812
1.454766,1.086411,0.023489,0.064946
1.428554,1.088503,0.025150,0.061908
1.454766,1.090578,0.027770,0.065174
1.454766,1.092637,0.029065,0.065284
1.428554,1.094679,0.029967,0.062219
1.441660,1.096706,0.032229,0.063880
1.454766,1.098716,0.033216,0.065555
1.480978,1.100710,0.034085,0.068841
1.415448,1.102689,0.035471,0.061062
1.454766,1.104651,0.036759,0.065897
1.467872,1.106598,0.037053,0.067593
1.467872,1.108530,0.037009,0.067723
1.454766,1.110447,0.037289,0.066273
1.480978,1.112348,0.037907,0.069565
1.454766,1.114234,0.038119,0.066535
1.467872,1.116105,0.038365,0.068231
1.494084,1.117961,0.039543,0.071525
1.494084,1.119803,0.039827,0.071682
1.494084,1.121630,0.040367,0.071846
1.467872,1.123442,0.041028,0.068832
1.480978,1.125240,0.041103,0.070536
1.874158,1.127024,0.041615,0.118270
1.874158,1.128794,0.043684,0.118925
1.874158,1.130549,0.046014,0.119648
1.874158,1.132291,0.046423,0.120302
1.874158,1.134019,0.046675,0.120824
1.874158,1.135733,0.040676,0.121247
1.874158,1.137433,0.026736,0.121631
1.874158,1.139120,0.005639,0.122031
1.874158,1.140794,-0.021598,0.122474
1.310600,1.142454,-0.057832,0.054724
